model,threshold,P_TP,P_FP,P_FN,P_precision,P_recall,P_F1,P_MAE,P_median,P_std,P_MAD,P_RMSE,P_IQR,S_TP,S_FP,S_FN,S_precision,S_recall,S_F1,S_MAE,S_median,S_std,S_MAD,S_RMSE,S_IQR,phase_id_accuracy,n_phase_pairs,n_phase_confusions,n_event_traces,n_noise_traces
PhaseNet-RoSE,0.5,93995,11178,9045,0.8937,0.9122,0.9029,0.0393,+0.0000,0.0756,0.0200,0.0758,0.0300,87282,509,15758,0.9942,0.8471,0.9148,0.0801,+0.0000,0.1384,0.0400,0.1392,0.0900,0.9984,181367,285,103040,23526
PhaseNet-RoSE,0.7,84963,3050,18077,0.9653,0.8246,0.8894,0.0326,+0.0000,0.0604,0.0200,0.0608,0.0300,58829,71,44211,0.9988,0.5709,0.7266,0.0570,+0.0000,0.0967,0.0300,0.0970,0.0700,0.9997,143811,45,103040,23526
EQT-instance,0.05,100651,64240,2389,0.6104,0.9768,0.7513,0.0590,-0.0200,0.0884,0.0300,0.0893,0.0700,99640,7227,3400,0.9324,0.9670,0.9494,0.1141,-0.0200,0.1735,0.0700,0.1765,0.1400,0.9938,200659,1238,103040,23526
EQT-instance,0.1,100239,50357,2801,0.6656,0.9728,0.7904,0.0587,-0.0200,0.0880,0.0300,0.0888,0.0700,97746,4144,5294,0.9593,0.9486,0.9539,0.1108,-0.0200,0.1681,0.0700,0.1710,0.1400,0.9947,198373,1045,103040,23526
EQT-instance,0.2,99575,39293,3465,0.7170,0.9664,0.8232,0.0581,-0.0200,0.0870,0.0300,0.0878,0.0700,93160,1921,9880,0.9798,0.9041,0.9404,0.1041,-0.0200,0.1569,0.0600,0.1598,0.1300,0.9952,193132,919,103040,23526
EQT-instance,0.3,98767,32819,4273,0.7506,0.9585,0.8419,0.0575,-0.0200,0.0860,0.0300,0.0868,0.0700,89470,1275,13570,0.9859,0.8683,0.9234,0.0996,-0.0200,0.1493,0.0600,0.1521,0.1300,0.9954,188558,862,103040,23526
EQT-instance,0.5,96759,19902,6281,0.8294,0.9390,0.8808,0.0562,-0.0200,0.0838,0.0300,0.0846,0.0700,77689,509,25351,0.9935,0.7540,0.8573,0.0875,-0.0200,0.1307,0.0600,0.1327,0.1200,0.9963,174644,647,103040,23526
EQT-instance,0.7,91680,1562,11360,0.9832,0.8898,0.9342,0.0532,-0.0200,0.0785,0.0300,0.0793,0.0700,58436,112,44604,0.9981,0.5671,0.7233,0.0728,-0.0100,0.1071,0.0500,0.1079,0.1000,0.9980,150200,297,103040,23526
PhaseNet-instance,0.05,100710,62686,2330,0.6164,0.9774,0.7560,0.0492,-0.0100,0.0809,0.0200,0.0829,0.0400,99042,4777,3998,0.9540,0.9612,0.9576,0.1157,-0.0600,0.1657,0.0500,0.1804,0.1100,0.9918,199955,1640,103040,23526
PhaseNet-instance,0.1,99934,30888,3106,0.7639,0.9699,0.8546,0.0487,-0.0100,0.0803,0.0200,0.0823,0.0400,96481,2221,6559,0.9775,0.9363,0.9565,0.1129,-0.0600,0.1602,0.0500,0.1750,0.1000,0.9933,196700,1311,103040,23526
PhaseNet-instance,0.2,98537,10841,4503,0.9009,0.9563,0.9278,0.0480,-0.0100,0.0797,0.0200,0.0817,0.0400,91120,878,11920,0.9905,0.8843,0.9344,0.1073,-0.0600,0.1500,0.0500,0.1646,0.0900,0.9955,190003,856,103040,23526
PhaseNet-instance,0.3,97252,4496,5788,0.9558,0.9438,0.9498,0.0474,-0.0100,0.0792,0.0200,0.0812,0.0400,84922,406,18118,0.9952,0.8242,0.9017,0.1014,-0.0600,0.1389,0.0500,0.1538,0.0900,0.9970,182484,554,103040,23526
PhaseNet-instance,0.5,94247,1560,8793,0.9837,0.9147,0.9479,0.0463,-0.0100,0.0776,0.0200,0.0796,0.0300,68446,79,34594,0.9988,0.6643,0.7979,0.0880,-0.0500,0.1132,0.0400,0.1286,0.0800,0.9990,162817,166,103040,23526
PhaseNet-instance,0.7,88089,657,14951,0.9926,0.8549,0.9186,0.0430,-0.0100,0.0712,0.0200,0.0733,0.0300,43960,8,59080,0.9998,0.4266,0.5981,0.0720,-0.0500,0.0864,0.0300,0.1013,0.0600,0.9997,132085,44,103040,23526
EQT-ethz,0.05,100672,90609,2368,0.5263,0.9770,0.6841,0.0687,-0.0200,0.1002,0.0400,0.1024,0.0800,97179,25043,5861,0.7951,0.9431,0.8628,0.1194,+0.0100,0.1789,0.0800,0.1790,0.1500,0.9945,198229,1082,103040,23526
EQT-ethz,0.1,100308,49081,2732,0.6715,0.9735,0.7947,0.0683,-0.0200,0.0996,0.0400,0.1018,0.0800,94520,12836,8520,0.8804,0.9173,0.8985,0.1155,+0.0100,0.1721,0.0800,0.1721,0.1500,0.9957,195223,836,103040,23526
EQT-ethz,0.2,99714,27016,3326,0.7868,0.9677,0.8679,0.0677,-0.0200,0.0985,0.0400,0.1007,0.0800,89378,6042,13662,0.9367,0.8674,0.9007,0.1093,+0.0100,0.1615,0.0700,0.1616,0.1500,0.9967,189432,618,103040,23526
EQT-ethz,0.3,98931,16458,4109,0.8574,0.9601,0.9058,0.0670,-0.0200,0.0975,0.0400,0.0996,0.0800,83586,3641,19454,0.9583,0.8112,0.8786,0.1033,+0.0100,0.1515,0.0700,0.1517,0.1400,0.9971,182808,525,103040,23526
EQT-ethz,0.5,96566,5864,6474,0.9428,0.9372,0.9400,0.0649,-0.0200,0.0942,0.0400,0.0964,0.0800,70214,1488,32826,0.9792,0.6814,0.8036,0.0933,+0.0100,0.1344,0.0700,0.1348,0.1400,0.9978,166970,372,103040,23526
EQT-ethz,0.7,91261,1666,11779,0.9821,0.8857,0.9314,0.0614,-0.0200,0.0887,0.0400,0.0908,0.0800,44227,398,58813,0.9911,0.4292,0.5990,0.0785,+0.0100,0.1093,0.0600,0.1101,0.1200,0.9985,135571,199,103040,23526
PhaseNet-ethz,0.05,99633,106908,3407,0.4824,0.9669,0.6437,0.0516,-0.0200,0.0855,0.0200,0.0864,0.0500,97626,12538,5414,0.8862,0.9475,0.9158,0.1045,-0.0200,0.1701,0.0500,0.1724,0.1100,0.9932,197644,1335,103040,23526
PhaseNet-ethz,0.1,98849,90407,4191,0.5223,0.9593,0.6764,0.0509,-0.0200,0.0845,0.0200,0.0853,0.0500,93676,4468,9364,0.9545,0.9091,0.9312,0.0988,-0.0200,0.1604,0.0500,0.1629,0.1100,0.9946,192969,1044,103040,23526
PhaseNet-ethz,0.2,97719,80731,5321,0.5476,0.9484,0.6943,0.0501,-0.0200,0.0832,0.0200,0.0841,0.0500,84839,1483,18201,0.9828,0.8234,0.8961,0.0879,-0.0200,0.1423,0.0500,0.1443,0.1000,0.9956,183023,807,103040,23526
PhaseNet-ethz,0.3,96703,74656,6337,0.5643,0.9385,0.7048,0.0495,-0.0200,0.0823,0.0200,0.0832,0.0500,75674,688,27366,0.9910,0.7344,0.8436,0.0781,-0.0200,0.1258,0.0500,0.1273,0.0900,0.9965,172769,612,103040,23526
PhaseNet-ethz,0.5,94073,58314,8967,0.6173,0.9130,0.7366,0.0480,-0.0200,0.0798,0.0200,0.0807,0.0500,57320,168,45720,0.9971,0.5563,0.7141,0.0626,-0.0100,0.0988,0.0400,0.0995,0.0700,0.9984,151555,240,103040,23526
PhaseNet-ethz,0.7,87904,30582,15136,0.7419,0.8531,0.7936,0.0439,-0.0200,0.0718,0.0200,0.0725,0.0300,36396,37,66644,0.9990,0.3532,0.5219,0.0504,-0.0100,0.0776,0.0300,0.0778,0.0600,0.9994,124363,77,103040,23526
EQT-stead,0.05,101743,114232,1297,0.4711,0.9874,0.6379,0.0443,-0.0200,0.0668,0.0200,0.0687,0.0400,102449,56261,591,0.6455,0.9943,0.7828,0.0880,-0.0100,0.1534,0.0400,0.1534,0.0900,0.9996,204204,89,103040,23526
EQT-stead,0.1,101689,88687,1351,0.5341,0.9869,0.6931,0.0442,-0.0200,0.0667,0.0200,0.0686,0.0400,102414,43252,626,0.7031,0.9939,0.8236,0.0880,-0.0100,0.1532,0.0400,0.1532,0.0900,0.9997,204113,63,103040,23526
EQT-stead,0.2,101543,62588,1497,0.6187,0.9855,0.7601,0.0440,-0.0200,0.0661,0.0200,0.0681,0.0400,102285,30037,755,0.7730,0.9927,0.8692,0.0877,-0.0100,0.1526,0.0400,0.1526,0.0900,0.9998,203839,50,103040,23526
EQT-stead,0.3,101331,45569,1709,0.6898,0.9834,0.8108,0.0438,-0.0200,0.0654,0.0200,0.0674,0.0400,102069,23344,971,0.8139,0.9906,0.8936,0.0872,-0.0100,0.1515,0.0400,0.1515,0.0900,0.9998,203412,44,103040,23526
EQT-stead,0.5,100458,19190,2582,0.8396,0.9749,0.9022,0.0427,-0.0200,0.0627,0.0200,0.0649,0.0400,99983,12588,3057,0.8882,0.9703,0.9274,0.0825,-0.0100,0.1419,0.0400,0.1419,0.0900,0.9998,200447,33,103040,23526
EQT-stead,0.7,97333,3066,5707,0.9695,0.9446,0.9569,0.0398,-0.0200,0.0554,0.0200,0.0579,0.0400,90359,3024,12681,0.9676,0.8769,0.9200,0.0685,-0.0100,0.1143,0.0400,0.1143,0.0800,0.9998,187702,31,103040,23526
PhaseNet-stead,0.05,95663,7684,7377,0.9256,0.9284,0.9270,0.0436,-0.0100,0.0732,0.0200,0.0751,0.0300,102197,7664,843,0.9302,0.9918,0.9600,0.0815,-0.0100,0.1534,0.0300,0.1536,0.0600,0.9962,198290,760,103040,23526
PhaseNet-stead,0.1,94234,4721,8806,0.9523,0.9145,0.9330,0.0422,-0.0100,0.0711,0.0200,0.0729,0.0300,102013,4572,1027,0.9571,0.9900,0.9733,0.0813,-0.0100,0.1531,0.0300,0.1533,0.0600,0.9969,196653,616,103040,23526
PhaseNet-stead,0.2,92478,2475,10562,0.9739,0.8975,0.9342,0.0408,-0.0100,0.0690,0.0200,0.0709,0.0300,101686,2627,1354,0.9748,0.9869,0.9808,0.0810,-0.0100,0.1527,0.0300,0.1529,0.0600,0.9975,194560,492,103040,23526
PhaseNet-stead,0.3,91080,1430,11960,0.9845,0.8839,0.9315,0.0398,-0.0100,0.0676,0.0200,0.0695,0.0300,101338,1762,1702,0.9829,0.9835,0.9832,0.0807,-0.0100,0.1521,0.0300,0.1523,0.0600,0.9979,192778,412,103040,23526
PhaseNet-stead,0.5,88031,447,15009,0.9949,0.8543,0.9193,0.0378,-0.0100,0.0643,0.0200,0.0662,0.0300,99162,617,3878,0.9938,0.9624,0.9778,0.0767,-0.0100,0.1434,0.0300,0.1437,0.0600,0.9985,187449,275,103040,23526
PhaseNet-stead,0.7,83129,245,19911,0.9971,0.8068,0.8919,0.0340,-0.0100,0.0571,0.0100,0.0589,0.0300,90099,225,12941,0.9975,0.8744,0.9319,0.0640,-0.0100,0.1175,0.0300,0.1178,0.0600,0.9992,173360,147,103040,23526
REDPAN-60s,0.05,101146,27967,1894,0.7834,0.9816,0.8714,0.0481,+nan,0.0864,nan,0.0864,nan,102208,12434,832,0.8915,0.9919,0.9391,0.1000,+nan,0.1748,nan,0.1748,nan,0.9927,203417,1484,103040,23526
REDPAN-60s,0.1,101025,12278,2015,0.8916,0.9804,0.9339,0.0480,+nan,0.0862,nan,0.0862,nan,101970,6752,1070,0.9379,0.9896,0.9631,0.0999,+nan,0.1750,nan,0.1750,nan,0.9966,203041,700,103040,23526
REDPAN-60s,0.2,100818,4648,2222,0.9559,0.9784,0.9671,0.0479,+nan,0.0860,nan,0.0860,nan,101546,3149,1494,0.9699,0.9855,0.9776,0.0996,+nan,0.1748,nan,0.1748,nan,0.9993,202397,134,103040,23526
REDPAN-60s,0.3,100550,3318,2490,0.9681,0.9758,0.9719,0.0477,+nan,0.0856,nan,0.0856,nan,101029,2038,2011,0.9802,0.9805,0.9804,0.0990,+nan,0.1738,nan,0.1738,nan,0.9997,201608,68,103040,23526
REDPAN-60s,0.5,98702,1866,4338,0.9814,0.9579,0.9695,0.0459,+nan,0.0822,nan,0.0822,nan,98785,952,4255,0.9905,0.9587,0.9743,0.0947,+nan,0.1659,nan,0.1659,nan,0.9998,197501,43,103040,23526
REDPAN-60s,0.7,90501,880,12539,0.9904,0.8783,0.9310,0.0410,+nan,0.0740,nan,0.0740,nan,91589,332,11451,0.9964,0.8889,0.9396,0.0835,+nan,0.1453,nan,0.1453,nan,0.9998,182095,39,103040,23526
