model,threshold,P_true_pos,P_false_neg,P_false_pos_on_noise,P_precision,P_recall,P_F1,P_mae_seconds,P_median_residual_s,P_iqr_residual_s,S_true_pos,S_false_neg,S_false_pos_on_noise,S_precision,S_recall,S_F1,S_mae_seconds,S_median_residual_s,S_iqr_residual_s,phase_id_accuracy,n_phase_pairs,n_phase_confusions,noise_n_traces,noise_traces_with_any_pick,noise_trace_fp_rate,P_unmatched_on_event_trace_diagnostic,S_unmatched_on_event_trace_diagnostic,n_event_traces
PhaseNet-RoSE,0.5,17632,11264,358,0.9801,0.6102,0.7521,0.06379849086887478,-0.008607,0.0675,14839,15948,487,0.9682,0.4820,0.6436,0.11167749747287552,-0.007,0.11000000000000001,0.9974195133939543,32552,84,23526,768,0.0326,2774,2767,32374
PhaseNet-RoSE,0.7,12986,15910,117,0.9911,0.4494,0.6184,0.04914284052056061,-0.007,0.052,6266,24521,67,0.9894,0.2035,0.3376,0.06868970491541654,-0.009462,0.069,0.9988066825775657,19274,23,23526,169,0.0072,1274,979,32374
EQT-instance,0.05,21708,7188,2780,0.8865,0.7512,0.8133,0.11211682264602912,-0.034607,0.124,20662,10125,1795,0.9201,0.6711,0.7761,0.21288657182266962,-0.0666,0.249607,0.9849157054125999,42826,646,23526,2883,0.1225,15180,5288,32374
EQT-instance,0.1,21124,7772,1673,0.9266,0.7310,0.8173,0.11025990792463548,-0.034,0.1225,17806,12981,933,0.9502,0.5784,0.7191,0.1951856724137931,-0.06,0.227038,0.9867113855222704,39357,523,23526,1822,0.0774,10409,3294,32374
EQT-instance,0.2,20302,8594,931,0.9562,0.7026,0.8100,0.10714310205891045,-0.0336,0.11839825000000001,13437,17350,406,0.9707,0.4365,0.6022,0.16893280635558533,-0.055,0.1945,0.9885913716749274,34097,389,23526,1048,0.0445,6818,1715,32374
EQT-instance,0.3,19347,9549,584,0.9707,0.6695,0.7925,0.1029623543701866,-0.0326,0.1115,11272,19515,271,0.9765,0.3661,0.5326,0.1564735644073811,-0.0495,0.17950000000000002,0.9914795736547122,30867,263,23526,696,0.0296,4775,1270,32374
EQT-instance,0.5,17110,11786,276,0.9841,0.5921,0.7394,0.09200396703682057,-0.03,0.10200000000000001,7123,23664,108,0.9851,0.2314,0.3747,0.12652080471711358,-0.033,0.1406065,0.9940915805022157,24372,144,23526,326,0.0139,2497,667,32374
EQT-instance,0.7,13649,15247,106,0.9923,0.4723,0.6400,0.07759079353798815,-0.029462,0.083538,3871,26916,29,0.9926,0.1257,0.2232,0.09198706044949626,-0.02,0.1080005,0.9974376494704476,17562,45,23526,119,0.0051,1098,329,32374
PhaseNet-instance,0.05,21648,7248,4891,0.8157,0.7492,0.7810,0.10701373775868439,-0.0454615,0.1055,20191,10596,3400,0.8559,0.6558,0.7426,0.21544624010697838,-0.105463,0.19923,0.9779009433962265,42400,937,23526,5513,0.2343,18310,6068,32374
PhaseNet-instance,0.1,21030,7866,2274,0.9024,0.7278,0.8057,0.10516423204945316,-0.045462,0.10446175,17633,13154,1332,0.9298,0.5727,0.7088,0.20200679464640162,-0.0995,0.186,0.9829422129159112,39161,668,23526,2756,0.1171,11630,3656,32374
PhaseNet-instance,0.2,20225,8671,1028,0.9516,0.6999,0.8066,0.10304251960444995,-0.045,0.1025,14116,16671,439,0.9698,0.4585,0.6226,0.18074577451119295,-0.093,0.167462,0.986962152827745,34745,453,23526,1238,0.0526,6979,2025,32374
PhaseNet-instance,0.3,19451,9445,604,0.9699,0.6731,0.7947,0.10107813824482031,-0.044607,0.1004615,11401,19386,198,0.9829,0.3703,0.5380,0.1626825802999737,-0.0875,0.147,0.9897946084724005,31160,318,23526,701,0.0298,4841,1369,32374
PhaseNet-instance,0.5,17595,11301,215,0.9879,0.6089,0.7534,0.09548368229610685,-0.042463,0.092804,6752,24035,56,0.9918,0.2193,0.3592,0.1313835351007109,-0.069609,0.117,0.9950952342025668,24466,120,23526,244,0.0104,2521,678,32374
PhaseNet-instance,0.7,14214,14682,77,0.9946,0.4919,0.6583,0.08223228000562825,-0.039,0.08049999999999999,3218,27569,8,0.9975,0.1045,0.1892,0.09546623679303916,-0.052,0.083,0.9974822613870451,17476,44,23526,80,0.0034,1203,313,32374
EQT-ethz,0.05,19899,8997,9503,0.6768,0.6886,0.6827,0.11452855208804463,-0.028,0.15,20349,10438,7374,0.7340,0.6610,0.6956,0.20378112167674087,-0.0166,0.263,0.9718337360572112,40971,1154,23526,9717,0.4130,24691,13983,32374
EQT-ethz,0.1,19231,9665,6228,0.7554,0.6655,0.7076,0.11113178779054653,-0.027,0.14823150000000002,17980,12807,4550,0.7980,0.5840,0.6745,0.19088673592880978,-0.0160005,0.246116,0.9764292878635907,37886,893,23526,7246,0.3080,16711,8891,32374
EQT-ethz,0.2,18365,10531,4025,0.8202,0.6356,0.7162,0.10694710748706779,-0.026,0.136538,14846,15941,2526,0.8546,0.4822,0.6165,0.17332964327091474,-0.015607,0.21989999999999998,0.9810801208029846,33774,639,23526,5093,0.2165,11181,5306,32374
EQT-ethz,0.3,17512,11384,2852,0.8599,0.6060,0.7110,0.10276842570808589,-0.0255,0.133,12509,18278,1620,0.8853,0.4063,0.5570,0.1609651056839076,-0.0145,0.2,0.9845704343258593,30461,470,23526,3759,0.1598,8217,3759,32374
EQT-ethz,0.5,15735,13161,1476,0.9142,0.5445,0.6825,0.09445062351445822,-0.022607,0.121,8724,22063,586,0.9371,0.2834,0.4351,0.1364060063044475,-0.009607,0.16960175,0.9906409529211572,24682,231,23526,1879,0.0799,4616,1993,32374
EQT-ethz,0.7,13142,15754,583,0.9575,0.4548,0.6167,0.08477543935474054,-0.02,0.10800075,4463,26324,88,0.9807,0.1450,0.2526,0.10521257181268204,0.001538,0.1315535,0.9951387711265616,17691,86,23526,640,0.0272,2150,844,32374
PhaseNet-ethz,0.05,18613,10283,6338,0.7460,0.6441,0.6913,0.08818720759684091,-0.007607,0.091002,19695,11092,8585,0.6964,0.6397,0.6669,0.19123945610561055,-0.04,0.213038,0.960260354427805,39331,1563,23526,7510,0.3192,15469,19789,32374
PhaseNet-ethz,0.1,17868,11028,3348,0.8422,0.6184,0.7131,0.0852032977389747,-0.007606,0.088,16475,14312,4122,0.7999,0.5351,0.6413,0.17234838063732927,-0.039001,0.1905,0.9696030482256597,35168,1069,23526,4435,0.1885,9455,10428,32374
PhaseNet-ethz,0.2,16918,11978,1854,0.9012,0.5855,0.7098,0.08160319553138669,-0.0076,0.0865,12242,18545,1566,0.8866,0.3976,0.5490,0.14605892125469697,-0.03,0.1543,0.9790979468192528,29710,621,23526,2229,0.0947,5635,4735,32374
PhaseNet-ethz,0.3,16226,12670,1226,0.9298,0.5615,0.7002,0.07938387840502896,-0.0075,0.085462,9416,21371,753,0.9260,0.3058,0.4598,0.12609787000849618,-0.026603,0.13360824999999998,0.9833083918498906,26061,435,23526,1371,0.0583,4076,2734,32374
PhaseNet-ethz,0.5,14730,14166,546,0.9643,0.5098,0.6669,0.07441211473183977,-0.007,0.0825,5820,24967,168,0.9719,0.1890,0.3165,0.0991303470790378,-0.019001,0.106462,0.9908389585342333,20740,190,23526,568,0.0241,2340,1195,32374
PhaseNet-ethz,0.7,12184,16712,179,0.9855,0.4217,0.5906,0.06514854604399212,-0.006,0.07639325,3227,27560,45,0.9862,0.1048,0.1895,0.0794125419894639,-0.01,0.0864995,0.9957999483070561,15476,65,23526,202,0.0086,1268,501,32374
EQT-stead,0.05,18026,10870,6659,0.7302,0.6238,0.6729,0.09375045423277488,-0.027,0.10143975,20429,10358,869,0.9592,0.6636,0.7844,0.1809125184296833,-0.034,0.198038,0.9952038991004071,38573,185,23526,6984,0.2969,10740,5965,32374
EQT-stead,0.1,17276,11620,238,0.9864,0.5979,0.7445,0.09122074635332253,-0.026462,0.09765325000000001,19454,11333,578,0.9711,0.6319,0.7656,0.1774212379459237,-0.033,0.195462,0.9969030154849226,36810,114,23526,601,0.0255,7068,4608,32374
EQT-stead,0.2,16053,12843,152,0.9906,0.5555,0.7119,0.08731246919578896,-0.028,0.09050000000000001,18404,12383,351,0.9813,0.5978,0.7430,0.17332612676592044,-0.033607,0.18953799999999998,0.9980872337342415,34505,66,23526,380,0.0162,4632,3567,32374
EQT-stead,0.3,15088,13808,124,0.9918,0.5221,0.6841,0.08353698787115589,-0.029,0.087607,17564,13223,266,0.9851,0.5705,0.7225,0.16957731348212252,-0.0335,0.186,0.9985315712187959,32688,48,23526,296,0.0126,3288,3038,32374
EQT-stead,0.5,13188,15708,79,0.9940,0.4564,0.6256,0.07499562898089172,-0.029461,0.07986125,14736,16051,137,0.9908,0.4786,0.6455,0.15001286305646036,-0.03,0.166,0.9991767779806006,27939,23,23526,168,0.0071,1861,2016,32374
EQT-stead,0.7,10117,18779,44,0.9957,0.3501,0.5181,0.06266111495502619,-0.029,0.063107,9184,21603,41,0.9956,0.2983,0.4591,0.11263693456010454,-0.024,0.125539,0.999378528147496,19309,12,23526,64,0.0027,1094,1092,32374
PhaseNet-stead,0.05,13993,14903,393,0.9727,0.4843,0.6466,0.09254904116343886,-0.039461,0.093,23804,6983,1723,0.9325,0.7732,0.8454,0.1908675988909427,-0.047,0.1825,0.9343290303212248,39972,2625,23526,1661,0.0706,5555,17557,32374
PhaseNet-stead,0.1,13006,15890,250,0.9811,0.4501,0.6171,0.08753754797785636,-0.0385,0.08539274999999999,23160,7627,1140,0.9531,0.7523,0.8409,0.18810109283246976,-0.046608,0.1785,0.9401282219023943,38215,2288,23526,1147,0.0488,3880,13320,32374
PhaseNet-stead,0.2,11778,17118,153,0.9872,0.4076,0.5770,0.08136279113601631,-0.037,0.08046199999999999,22191,8596,644,0.9718,0.7208,0.8277,0.18336977468343021,-0.046462,0.172397,0.949363896205795,35686,1807,23526,677,0.0288,2518,9647,32374
PhaseNet-stead,0.3,10941,17955,105,0.9905,0.3786,0.5478,0.07738788648204005,-0.035607,0.073538,21254,9533,432,0.9801,0.6904,0.8101,0.17918592631975158,-0.046,0.165607,0.9574702380952381,33600,1429,23526,471,0.0200,1824,7461,32374
PhaseNet-stead,0.5,9294,19602,37,0.9960,0.3216,0.4863,0.07072426070583172,-0.03,0.0625,17908,12879,186,0.9897,0.5817,0.7327,0.16134738586106767,-0.044,0.152027,0.9703542506510648,28031,831,23526,205,0.0087,839,4186,32374
PhaseNet-stead,0.7,7433,21463,17,0.9977,0.2572,0.4090,0.05993511166420019,-0.028,0.052609,11740,19047,62,0.9947,0.3813,0.5513,0.12582649880749572,-0.037607,0.1235,0.9839868610141654,19484,312,23526,72,0.0031,482,1928,32374
REDPAN-60s,0.05,22523,6373,6723,0.7701,0.7795,0.7748,0.07619395413577233,0.006,0.07345,24821,5966,2670,0.9029,0.8062,0.8518,0.14839535993715,0.01,0.15114499999999997,0.9850250981874699,47613,713,23526,6137,0.2609,30197,15608,32374
REDPAN-60s,0.1,22127,6769,3654,0.8583,0.7657,0.8094,0.07487050797668007,0.006,0.0726,24085,6702,1354,0.9468,0.7823,0.8567,0.1468659294996886,0.01,0.14999700000000002,0.9917216401500453,46386,384,23526,3744,0.1591,19192,10318,32374
REDPAN-60s,0.2,21420,7476,1085,0.9518,0.7413,0.8334,0.07287042240896359,0.006,0.07100000000000001,23019,7768,598,0.9747,0.7477,0.8462,0.1445944709153308,0.01,0.149036,0.9959148859759382,44552,182,23526,1274,0.0542,11360,6372,32374
REDPAN-60s,0.3,20547,8349,526,0.9750,0.7111,0.8224,0.0707599085024578,0.006538,0.069038,21954,8833,373,0.9833,0.7131,0.8267,0.14055110440010932,0.01,0.1465375,0.9977217746670738,42577,97,23526,691,0.0294,8055,4815,32374
REDPAN-60s,0.5,17788,11108,207,0.9885,0.6156,0.7587,0.06422430284461435,0.008,0.064393,18485,12302,176,0.9906,0.6004,0.7477,0.12942508899107383,0.01,0.140462,0.9988158510726186,36313,43,23526,297,0.0126,3836,3029,32374
REDPAN-60s,0.7,13394,15502,77,0.9943,0.4635,0.6323,0.0569169843959982,0.01,0.0565,13015,17772,69,0.9947,0.4227,0.5933,0.11479968774490973,0.01,0.12544650000000002,0.9992432555147754,26429,20,23526,107,0.0045,1887,1715,32374
